tract,population,total_area_flood_1,TAFSQM,GAHSQM,LNDSQM,TTLSQM,IBuff_Pop,BWDP_Pop,WVW_Pop
36081125700,3203,0,0.276237131272327,0.0933451909018284,331715,331715,0.447393068997815,0.215423040899157,0
36081126700,4057,0,0.184922499006892,0.198716737309108,777861,777870,0.624599457727385,0.525757949223564,0
36081127700,3633,0,0.425593872751136,0.152450402325863,1065927,1065927,0.488852188274154,0.163225984035233,0
36081133900,1302,0,0.203952111168606,0.206154608216464,226107,226107,0.807987711213518,0.0360983102918587,0
36061000800,10290,0.174503696759854,0.098295208368334,0.0212347360137232,226186,396834,0.891059280855199,0,0.000291545189504373
36061001002,6547,0.294082911437536,0.378639783971704,0.154319868747008,215157,448768,0.818390102336948,0.0675118374828166,0
36061001402,2782,0,0.132155309866312,0.0311881274858515,114146,114146,0.952911574406902,0,0
36061001600,8478,0,0.0936004612280196,0.010098971845873,208140,208140,0.777070063694268,0.00542580797357867,0
36061002202,2189,0,0.124226151183743,0.0850475459849066,56051,56052,0.952946550936501,0,0
36061002500,4869,0.300455159720437,0.286673713883016,0.0844115574348133,141900,241234,0.898952556993223,0.26494146642021,0.0460053399055248
36061002700,1264,0,0.192644278232351,0.0424510148419591,59763,59763,0.999208860759494,0,0
36061002900,6398,0,0.11833700954858,0.0178577843558481,278366,278366,0.958268208815255,0,0
36061003300,5156,0.0590861190796792,0.0375418229079764,0.00676777345522351,341619,341620,0.859581070597362,0,0
36061003400,6612,0,0.151311188811189,0.037037962037962,160160,160160,0.814730792498488,0,0
36061003800,9237,0,0.151878643440941,0.0144872359046117,202247,202249,0.937750351845837,0,0
36061004100,7817,0,0.0313670974721318,0.00263918430913471,191347,191347,0.942305232186261,0,0
36061004400,16538,0.155716341852414,0.324289522267285,0.0794774181118473,410041,874038,0.640403918248881,0.0866489297375741,0
36061005400,4536,0,0.034095512713581,0.0015906870338155,167852,167852,0.921957671957672,0.0145502645502646,0
36061005502,2257,0,0.0579448968982845,0.00987697106220759,115420,115420,0.930881701373505,0,0
36061005800,3512,0,0.0100992244525547,0.000918111313868613,175360,175360,0.918849658314351,0,0
36061006000,4511,0.0744998844998845,0.393833380760282,0.0885907500711404,119482,432900,0.681667036133895,0,0
36061008400,1595,0,0.124408083027377,0.0274117545026163,172955,172956,0.972413793103448,0,0
36061008602,0,0.0486616288068466,0.124727938052253,0.150169523859074,115323,439340,,,
36061008800,7026,0,0.110551483014456,0.00674324152108025,180477,180477,0.808141189866211,0,0
36061009300,8780,0,0.243975886786339,0.0577521523669052,178989,178989,0.795785876993166,0,0
36061009700,5224,0,0.24362578657765,0.0528545826199978,174649,174649,0.879019908116386,0.0599157733537519,0
36061010000,1992,0,0.0474159384223624,0.0065744545401933,172790,172790,0.923694779116466,0.801706827309237,0
36061010300,2058,0,0.0355555297976783,0.0168359925121851,172547,172547,0.659378036929057,0.96064139941691,0
36061010601,7351,0.0289034730083837,0.151514419593256,0.0246928489767,124206,252634,0.918514487824786,0,0.114814310978098
36061011401,1412,0,0.0659786064749444,0.00786257758454303,98441,98442,0.922804532577904,0,0
36061011600,3543,0.0608516146870857,0.192415837456082,0.0229873953211676,196673,318266,0.944397403330511,0.00705616709003669,0.0107253739768558
36061011900,1120,0,0.00394971856142348,0.00149875197908509,177481,177483,0.866964285714286,0,0
36061012400,10218,0.0588171049315299,0.0923848619862074,0.0135415267648072,171251,238060,0.89459776864357,0,0.0191818359757291
36061012900,6038,0.107866195617264,0.0350554827050436,0.0152701407178041,362996,404770,0.912885061278569,0.206359721762173,0
36061023700,6811,0.0421942477746115,0.295311383005401,0.126364721778283,267179,272312,0.935692262516517,0,0
36061023900,2371,0,0.198771418325824,0.0290930635027051,64139,64139,0.642766765078026,0,0
36061013200,10590,0.064600583214491,0.152486448267735,0.0218883668219495,199421,281886,0.933522190745987,0,0.0260623229461756
36061028100,2867,0,0.4265184818943,0.0762492341756506,93037,93037,0.841646320195326,0,0
36061028300,7627,0,0.203503941591841,0.0341285006883232,146007,146007,0.846859840041956,0,0
36061029500,6941,0,0.123791045653644,0.0400975982596937,136068,136068,0.858809969744993,0,0
36061030300,3753,0,0.27223958665561,0.0815525929705939,156770,156770,0.826538768984812,0,0
36061031703,7709,0.479752402886433,0.115099386806041,0.0933248281822297,242990,303073,0.603320793877286,0,0.100531845894409
36061013500,6596,0.103147539579233,0.0836208068408863,0.0381568181876473,389891,420233,0.901910248635537,0,0
36061013700,6471,0,0.0151249102083167,0.00457161607293302,225522,225523,0.892597743779941,0,0
36061014300,25,0,0.629279089903885,0.212545978594501,3035108,3556581,0.32,0.04,0.28
36061014402,6743,0.0186166073970755,0.337484048783046,0.0688917764557124,171617,173501,0.655642888921845,0,0
36061014602,7904,0,0.153199717739349,0.0156709647265829,109119,109121,0.920167004048583,0,0
36061015001,2294,0,0.116758055453295,0.0193757144794714,51611,51611,0.537489102005231,0,0
36061015100,8306,0.207965438491861,0.10284647604052,0.0582334380977569,325174,343735,0.715627257404286,0.0748856248495064,0
36061015200,7275,0.130625023358239,0.266851424847054,0.0592065987150908,182581,695686,0.485910652920962,0,0
36061015601,5345,0.264042651579033,0.106154369262156,0.013573614416865,73525,73526,0.605425631431244,0,0
36061015801,5650,0,0.184859238983402,0.0167337715040502,125674,125674,0.94,0,0
36061015900,9623,0.0386131573708012,0.119772788437863,0.0510996970894245,174639,175795,0.87602618725969,0,0
36061016100,6437,0,0.198617330908951,0.0374644213285702,155641,155641,0.915799285381389,0,0
36061016600,7317,0.0903441877833467,0.149503754660505,0.0349209683348212,171387,171389,0.82506491731584,0,0
36061017100,8989,0.00467870592498475,0.259301113458363,0.0503962140570659,216802,218009,0.559127822894649,0,0
36061017200,5504,0.181535485539804,0.100026429290402,0.0750873010071247,177833,177833,0.906613372093023,0,0
36061017900,9293,0.0157909713896521,0.301062106888629,0.0764848781590147,212408,214363,0.876573765199613,0,0
36061018200,6768,0,0.193638888417528,0.074114925364692,176793,176793,0.875295508274232,0.0279255319148936,0
36061018400,7835,0,0.209999603325268,0.100375707639389,176467,176467,0.78851308232291,0.00995532865347798,0
36061018900,11547,0,0.238532040914044,0.0958569441145533,265239,265240,0.875032475967784,0,0
36061019100,8807,0.0266491272813505,0.293380416350976,0.0675848757080492,221736,223497,0.889519700238447,0,0
36061019400,6558,0.167235397339827,0.173128475973273,0.127721476299078,174951,174951,0.808783165599268,0.00975907288807563,0
36061019600,3931,0,0.082624139508355,0.0724253017015005,177079,177079,0.886288476214704,0,0
36061020000,2581,0,0.127613961767665,0.0610169491525424,129210,129210,0.89345215032933,0,0
36061020101,1731,0,0.055017062368402,0.0300769621723662,55092,55092,0.235124205661467,0,0
36061020600,2942,0,0.123949763549648,0.0735249601431483,148657,148658,0.957851801495581,0,0
36061020901,3673,0,0.223982858278397,0.105269524196266,115741,115741,0.633269806697522,0.0588075142934931,0
36061021100,10330,0.0167099365470923,0.332598344401402,0.106930801512636,346944,347817,0.706582768635044,0.0261374636979671,0
36061021400,3001,0.338145113545831,0.214863649985016,0.130568569695286,136817,136817,0.791069643452183,0.102299233588804,0.00899700099966678
36061021703,6,0,0.304354895272101,0.143029298307138,313670,313670,0,0.166666666666667,0
36061022500,10149,0.20646393281972,0.136332104413977,0.0368286086190636,256594,258171,0.945906000591191,0,0
36061022800,5248,0,0.150773338651421,0.0445777659598041,180516,180519,0.866234756097561,0,0
36061023000,8106,0,0.139759299907246,0.0371938678511554,173577,173577,0.913890944979028,0,0
36061023502,1819,0,0.0777535705640281,0.0175018155410312,41310,41310,0.772952171522815,0,0
36047001100,84,0,0.134259314243637,0.01407380135156,168398,168398,0.857142857142857,0,0
36047001500,3521,0,0.129097776627563,0.0404347811843791,305257,305257,0.731042317523431,0,0
36047002300,4247,0,0.269522573835023,0.180563191344314,181892,181892,0.479868142218036,0.0452083823875677,0
36047003000,1730,0,0.198444901242292,0.0447761194029851,111890,111890,0.86242774566474,0,0
36047003100,2472,0,0.344452079038874,0.175411747558665,288162,288162,0.799352750809062,0.0546116504854369,0
36047003600,3804,0,0.140368811545127,0.0319615375400318,125213,125215,0.896687697160883,0.177970557308097,0
36047003900,2229,0,0.166736809886368,0.0333754192651541,156822,156822,0.44997756841633,0,0
36047006600,3663,0,0.156096227446692,0.0177367283709547,153636,153637,0.981162981162981,0.930657930657931,0
36047006800,4870,0,0.117248856477086,0.0229028221282472,185392,185392,0.613552361396304,0.0468172484599589,0
36047007400,5451,0,0.115062863511302,0.0127538048967367,143565,143565,0.89157952669235,0.180884241423592,0
36047007500,4383,0.105585929897199,0.195447001411975,0.0468570296160774,282583,282585,0.851927903262606,0,0.00136892539356605
36047008200,4141,0,0.120901563254242,0.0332553562808659,134655,134655,0.93021009418015,0,0
36047008800,3207,0,0.0734795244385733,0.00962747688243065,189250,189250,1,0.0695353913314624,0
36047009600,6126,0,0.157600939870834,0.0219568694867217,150659,150659,0.147730982696703,0,0
36047010200,5622,0,0.129570679391167,0.0386395111481586,152357,152357,0.130558520099609,0,0
36047010800,5280,0,0.0905017861758605,0.0185908099760739,150881,150881,0,0.424810606060606,0
36047011400,3976,0,0.109199549176173,0.0117536212006464,167693,167693,0.829728370221328,0.00100603621730382,0
36047011900,1530,0.326241036265976,0.0386645120035797,0.0247826566753992,661511,720124,0.963398692810457,0.0176470588235294,0.0189542483660131
36047012700,3507,0.0145862930485475,0.174962033997943,0.0222284818498016,163304,163304,0.760193897918449,0,0
36047012902,1964,0,0.199157447143588,0.0423874955706918,126995,126995,0.974032586558045,0,0
36047013200,2239,0,0.197763245557863,0.082529641200784,154599,154599,0.953997320232247,0,0
36047013400,3907,0,0.265698500747947,0.0312533806846796,268067,268067,0.798054773483491,0.410033273611467,0
36047013700,3057,0,0.186227085069934,0.0283478934344992,152357,152357,0.920510304219823,0.0215897939156035,0
36047013900,3481,0,0.193483119321864,0.0231291077639218,151238,151238,0.92301062912956,0.495547256535478,0
36047014500,4179,0,0.10130970371388,0.0248385767275725,218370,218370,0.911222780569514,0.391241923905241,0
36047014800,1209,0,0.108620185494815,0.0922525548649277,133373,133373,0.578990901571547,0,0
36047014900,4976,0,0.208344971925691,0.0472870947239731,247023,247023,0.863745980707396,0,0
36047015400,0,0,0.279958413970811,0.569716599720287,916654,920099,,,
36047016000,4217,0,0.107677138714355,0.0292817786370227,258625,258630,0.924116670618923,0.0301161963481148,0
36047016100,3075,0,0.220359439116982,0.0456595203089684,182284,182284,0.925528455284553,0,0
36047016600,2059,0,0.153013371519825,0.0953062854015392,266761,266761,0.564837299660029,0,0
36047016800,1510,0.0282114105705285,0.109275662547325,0.155612305640879,167988,171420,0.941059602649007,0,0
36047017100,3749,0,0.213147209341438,0.0487734557074554,208105,208105,0.849293144838624,0,0
36047017400,1793,0.0171436285097192,0.146892964686559,0.104042339629528,164385,170384,0.928611266034579,0,0
36047017700,0,0,0.581260735898708,0.241257308104426,2339697,2536430,,,
36047018100,3936,0,0.343433505389853,0.046437481851099,168743,168743,0.584095528455285,0,0
36047018600,2124,0,0.0986148603796964,0.017126167190335,112985,112985,0.814030131826742,0.961393596986817,0
36047019000,4782,0,0.0572862574075031,0.0258939522818164,212791,212791,0.98452530322041,0.0290673358427436,0
36047019100,2332,0,0.139070251240198,0.0401544247079533,249960,249960,0.960977701543739,0,0
36047019500,3366,0,0.28390031616686,0.0526457981935409,136953,136953,0.97415329768271,0,0
36047020100,3421,0,0.25195417251492,0.0550249335296064,175266,175266,0.817597193802982,0,0
36047020500,2469,0,0.197093005043386,0.0794411552798922,159615,159615,0.907249898744431,0,0
36047020600,2220,0,0.137548083981794,0.046154749669652,170275,170275,0.94954954954955,0,0
36047021200,4643,0,0.0938006323638137,0.0103401446152071,190713,190713,0.710101227654534,0.326728408356666,0
36047021600,4015,0,0.179543777814798,0.0372093576715295,168076,168076,0.836861768368618,0.495890410958904,0
36047021900,3595,0,0.186956906348029,0.0308589470532598,146959,146959,0.972183588317107,0.0133518776077886,0
36047022200,4693,0,0.141752899349137,0.0138862069357202,176074,176074,0.952056253995312,0,0
36047022900,3395,0,0.208007221057536,0.0831993943629164,171720,171720,0.742562592047128,0,0
36047023100,3025,0,0.177867324458169,0.0582095266788433,159321,159321,0.649917355371901,0,0
36081000700,4790,0.270074024572045,0.0675308986494922,0.0248382548413392,544684,544684,0.777035490605428,0,0
36081001000,3502,0,0.202515543752094,0.0664254954764889,161158,161158,0.820959451741862,0.4565962307253,0
36081001900,1076,0.0608799067624438,0.0247220105935278,0.0286435658830358,882048,882048,0.872676579925651,0.0223048327137546,0
36081002400,2145,0,0.251045552961754,0.0742360234429548,141791,141791,0.693240093240093,0.0307692307692308,0
36081002600,2055,0,0.170915677633891,0.151761334450783,147956,147956,0.799026763990268,0.362043795620438,0
36081003300,2474,0,0.0568835693967342,0.0374499247025011,507985,507985,0.749797898140663,0.386822958771221,0
36081003700,0,0.173126620575114,0.146160744902535,0.231051673656722,379110,462413,,,
36081004001,2134,0,0.106662763600464,0.0796397699486862,174222,174222,0.795220243673852,0.276944704779756,0
36081004401,3500,0,0.12534189376585,0.102575791239858,261046,261046,0.474857142857143,0,0
36081004500,2975,0.112495970286825,0.243912295279219,0.0898251445021091,220239,220239,0.69546218487395,0.0490756302521008,0
36081005200,2751,0,0.123540587748598,0.0596405479116232,130532,130532,0.391494002181025,0,0
36081005900,4169,0,0.103370821979779,0.0312200818507959,190102,190102,1,0.452866394818901,0
36081006300,5949,0,0.0973694246823016,0.0159849708315481,212387,212387,0.959488989746176,0,0
36081006900,4611,0,0.0866384399106732,0.0574744797568643,210911,210911,0.934070700498807,0.0117111255692908,0
36081007500,4116,0,0.117796912022053,0.0377712046830719,129146,129146,1,0.435131195335277,0
36081007900,3493,0,0.0912768915237543,0.0707049927374963,160413,160413,0.823933581448612,0,0
36081008500,1270,0.00120937596200361,0.0365707961358606,0.027984226805635,272868,272868,0.27007874015748,0,0
36081009100,2796,0.188125726376793,0.113980960598543,0.0960712075885128,176161,191877,0.490701001430615,0,0.166666666666667
36081009400,2834,0,0.0794705038623494,0.0532664358665661,173599,173599,0.989414255469301,0,0
36081009800,2688,0,0.091792887414778,0.0425207296849088,135675,135675,1,0.8515625,0
36081009900,3,0.0648477645082772,0.469783616372876,0.214986003084697,241839,281012,0.666666666666667,0,0
36081012500,1662,0,0.148160743988177,0.0589835706733118,161723,161723,0.893501805054152,0,0
36081013400,5474,0,0.285341353765667,0.125696978040889,188851,188851,0.780781877968579,0.0427475337961272,0
36081013800,3604,0,0.205419939647986,0.0651426021815962,170334,170337,0.463374028856826,0,0
36081014201,4348,0,0.120362859679858,0.0697880918668555,208345,208345,0.981600735970561,0.410763569457222,0
36081014300,4065,0,0.0791266759469558,0.0170122353285955,136490,136490,0.978843788437884,0.374415744157442,0
36081014800,2265,0,0.161565549608491,0.127492325438045,163853,163853,0.913024282560706,0,0
36081015300,2145,0,0.119440349822536,0.044534846376191,121433,121433,1,0,0
36047024000,4693,0,0.164852071703519,0.022889243882742,169643,169643,0.728105689324526,1,0
36047024100,2229,0,0.0806891305916907,0.0462659137976026,180111,180111,0.591745177209511,0,0
